"Label (Grouping)","California!!Count","California!!Percent"
"SEX AND AGE","",""
"    Total population","39,538,223","100.0%"
"        Under 5 years","2,137,439","5.4%"
"        5 to 9 years","2,393,219","6.1%"
"        10 to 14 years","2,613,891","6.6%"
"        15 to 19 years","2,644,071","6.7%"
"        20 to 24 years","2,731,553","6.9%"
"        25 to 29 years","2,915,258","7.4%"
"        30 to 34 years","2,911,574","7.4%"
"        35 to 39 years","2,784,129","7.0%"
"        40 to 44 years","2,541,880","6.4%"
"        45 to 49 years","2,478,118","6.3%"
"        50 to 54 years","2,499,137","6.3%"
"        55 to 59 years","2,520,737","6.4%"
"        60 to 64 years","2,350,053","5.9%"
"        65 to 69 years","1,971,075","5.0%"
"        70 to 74 years","1,576,223","4.0%"
"        75 to 79 years","1,050,730","2.7%"
"        80 to 84 years","694,558","1.8%"
"        85 years and over","724,578","1.8%"
"        Selected Age Categories","",""
"            16 years and over","31,869,315","80.6%"
"            18 years and over","30,827,105","78.0%"
"            21 years and over","29,188,764","73.8%"
"            62 years and over","7,385,015","18.7%"
"            65 years and over","6,017,164","15.2%"
"    Male population","19,549,003","100.0%"
"        Under 5 years","1,090,803","5.6%"
"        5 to 9 years","1,222,793","6.3%"
"        10 to 14 years","1,339,118","6.9%"
"        15 to 19 years","1,353,246","6.9%"
"        20 to 24 years","1,404,455","7.2%"
"        25 to 29 years","1,489,276","7.6%"
"        30 to 34 years","1,475,900","7.5%"
"        35 to 39 years","1,397,773","7.2%"
"        40 to 44 years","1,258,177","6.4%"
"        45 to 49 years","1,217,684","6.2%"
"        50 to 54 years","1,233,002","6.3%"
"        55 to 59 years","1,234,728","6.3%"
"        60 to 64 years","1,134,952","5.8%"
"        65 to 69 years","929,726","4.8%"
"        70 to 74 years","727,873","3.7%"
"        75 to 79 years","469,870","2.4%"
"        80 to 84 years","297,328","1.5%"
"        85 years and over","272,299","1.4%"
"        Selected Age Categories","",""
"            16 years and over","15,627,697","79.9%"
"            18 years and over","15,093,524","77.2%"
"            21 years and over","14,254,803","72.9%"
"            62 years and over","3,354,008","17.2%"
"            65 years and over","2,697,096","13.8%"
"    Female population","19,989,220","100.0%"
"        Under 5 years","1,046,636","5.2%"
"        5 to 9 years","1,170,426","5.9%"
"        10 to 14 years","1,274,773","6.4%"
"        15 to 19 years","1,290,825","6.5%"
"        20 to 24 years","1,327,098","6.6%"
"        25 to 29 years","1,425,982","7.1%"
"        30 to 34 years","1,435,674","7.2%"
"        35 to 39 years","1,386,356","6.9%"
"        40 to 44 years","1,283,703","6.4%"
"        45 to 49 years","1,260,434","6.3%"
"        50 to 54 years","1,266,135","6.3%"
"        55 to 59 years","1,286,009","6.4%"
"        60 to 64 years","1,215,101","6.1%"
"        65 to 69 years","1,041,349","5.2%"
"        70 to 74 years","848,350","4.2%"
"        75 to 79 years","580,860","2.9%"
"        80 to 84 years","397,230","2.0%"
"        85 years and over","452,279","2.3%"
"        Selected Age Categories","",""
"            16 years and over","16,241,618","81.3%"
"            18 years and over","15,733,581","78.7%"
"            21 years and over","14,933,961","74.7%"
"            62 years and over","4,031,007","20.2%"
"            65 years and over","3,320,068","16.6%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","37.5","(X)"
"    Male","36.3","(X)"
"    Female","38.7","(X)"
"RACE","",""
"    Total population","39,538,223","100.0%"
"        One Race","33,777,988","85.4%"
"            White","16,296,122","41.2%"
"            Black or African American","2,237,044","5.7%"
"            American Indian and Alaska Native","631,016","1.6%"
"            Asian","6,085,947","15.4%"
"            Native Hawaiian and Other Pacific Islander","157,263","0.4%"
"            Some Other Race","8,370,596","21.2%"
"        Two or More Races","5,760,235","14.6%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","45,722,824","115.6%"
"        White alone or in combination with one or more other races","21,597,610","54.6%"
"        Black or African American alone or in combination with one or more other races","2,825,293","7.1%"
"        American Indian and Alaska Native alone or in combination with one or more other races","1,409,609","3.6%"
"        Asian alone or in combination with one or more other races","7,045,163","17.8%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","337,617","0.9%"
"        Some Other Race alone or in combination with one or more other races","12,507,532","31.6%"
"HISPANIC OR LATINO","",""
"    Total population","39,538,223","100.0%"
"        Hispanic or Latino (of any race)","15,579,652","39.4%"
"        Not Hispanic or Latino","23,958,571","60.6%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","39,538,223","100.0%"
"        Hispanic or Latino","15,579,652","39.4%"
"            White alone","2,581,535","6.5%"
"            Black or African American alone","117,758","0.3%"
"            American Indian and Alaska Native alone","474,931","1.2%"
"            Asian alone","107,152","0.3%"
"            Native Hawaiian and Other Pacific Islander alone","19,096","0.0%"
"            Some Other Race alone","8,146,667","20.6%"
"            Two or More Races","4,132,513","10.5%"
"        Not Hispanic or Latino","23,958,571","60.6%"
"            White alone","13,714,587","34.7%"
"            Black or African American alone","2,119,286","5.4%"
"            American Indian and Alaska Native alone","156,085","0.4%"
"            Asian alone","5,978,795","15.1%"
"            Native Hawaiian and Other Pacific Islander alone","138,167","0.3%"
"            Some Other Race alone","223,929","0.6%"
"            Two or More Races","1,627,722","4.1%"
"RELATIONSHIP","",""
"    Total population","39,538,223","100.0%"
"        In households","38,620,291","97.7%"
"            Householder","13,475,703","34.1%"
"            Opposite-sex spouse","6,364,364","16.1%"
"            Same-sex spouse","99,919","0.3%"
"            Opposite-sex unmarried partner","901,517","2.3%"
"            Same-sex unmarried partner","62,974","0.2%"
"            Child [2]","11,648,554","29.5%"
"                Under 18 years","7,265,525","18.4%"
"            Grandchild","1,112,454","2.8%"
"                Under 18 years","855,185","2.2%"
"            Other relatives","3,046,162","7.7%"
"            Nonrelatives","1,908,644","4.8%"
"        In group quarters","917,932","2.3%"
"            Institutionalized population:","344,896","0.9%"
"                Male","247,472","0.6%"
"                Female","97,424","0.2%"
"            Noninstitutionalized population:","573,036","1.4%"
"                Male","317,982","0.8%"
"                Female","255,054","0.6%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","13,475,623","100.0%"
"        Married couple household","6,464,317","48.0%"
"            With own children under 18 [3]","2,704,730","20.1%"
"        Cohabiting couple household","964,488","7.2%"
"            With own children under 18 [3]","330,433","2.5%"
"        Male householder, no spouse or partner present:","2,445,413","18.1%"
"            Living alone","1,404,025","10.4%"
"                65 years and over","436,193","3.2%"
"            With own children under 18 [3]","235,591","1.7%"
"        Female householder, no spouse or partner present:","3,601,405","26.7%"
"            Living alone","1,693,285","12.6%"
"                65 years and over","841,944","6.2%"
"            With own children under 18 [3]","650,323","4.8%"
"        Households with individuals under 18 years","4,572,156","33.9%"
"        Households with individuals 65 years and over","4,267,068","31.7%"
